titles,links,content,time,media
【 更 新 】 軍 宅 獲 利 3 0 萬 　 王 如 玄 捐 髓 馨 家 園,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774083/,（更新：新增影片）國民黨副總統候選人王如玄今天下午都在嘉義市，由國民黨副主席黃敏惠等人陪同抵達再耕園，她向腦性麻痺兒學做...,2016-01-13,Apple Daily
高 婉 倩 市 場 拜 票 　 熱 情 民 眾 贈 「 旺 來 」,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774167/,國民黨總統候選人朱立倫夫人高婉倩，傍晚到桃園黃昏市場拜票，高婉倩分送暖暖包給購物的攤商及民眾，受到熱烈歡迎，熱情的支持民...,2016-01-13,Apple Daily
7 0 人 僑 胞 團 海 歸 　 為 許 淑 華 助 聲 勢,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774157/,總統立委大選倒數3天，僑務諮詢委員連元章今天率領世界各地海歸的70名台商、僑胞助選團，赴南投為爭取連任的國民黨立委許淑華...,2016-01-13,Apple Daily
【 更 新 】 王 如 玄 雲 林 拜 票 　 打 政 績 牌,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773883/,（更新：新增影片）選戰進入倒數投票階段，國民黨副總統候選人王如玄今日上午抵雲林拜票，在雲林斗六市總統競選總部與婦女、勞工...,2016-01-13,Apple Daily
【 更 新 】 洪 秀 柱 叫 鍾 佳 濱 「 沖 咖 啡 」 　 遭 斥 輕 佻,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773866/,（更新：新增影片）立法院副院長洪秀柱今天中午到屏東市軍宅社區勝利新城，懇託眷村長輩們力挺國民黨提名的王進士。因《壹周刊》...,2016-01-13,Apple Daily
蔡 英 文 批 「 裝 睡 」 　 朱 立 倫 反 擊 ： 清 醒 的 人 不 被 空 話 催 眠,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774112/,民進黨總統候選人蔡英文遭指兩岸政策模糊不清，反批國民黨對手朱立倫從以前到現在講的都是一樣的話，並再次嘲諷朱說「裝睡的人永...,2016-01-13,Apple Daily
朱 立 倫 選 總 統 　 造 就 這 張 快 絕 版 的 感 謝 狀,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774072/,新北市長朱立倫請假參選總統，也讓相關文件都出現了有趣的現象。一名女網友在臉書分享朋友領到的感謝狀，感謝狀雖然有大大的「市...,2016-01-13,Apple Daily
吳 敦 義 助 選 謝 龍 介 　 細 數 前 朝 烽 火 外 交,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774045/,副總統吳敦義今天下午抵台南為立委候選人謝龍介站台輔選，拿國民兩黨執政時期的外交、觀光與美牛政策做比較，批評蔡英文在擔任行...,2016-01-13,Apple Daily
【 更 新 】 朱 立 倫 批 兩 岸 政 策 模 糊 　 蔡 英 文 重 申 「 裝 睡 的 人 叫 不 醒 」,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774014/,（更新：增加影片）本周六即將舉行總統大選投票，國民黨總統候選人朱立倫批民進黨總統候選人蔡英文兩岸政策含糊不清。對此，民進...,2016-01-13,Apple Daily
李 婉 鈺 控 羅 致 政 賄 選 　 羅 ： 不 實 指 控 將 提 告,https://www.appledaily.com.tw/realtimenews/article/new/20160113/774022/,新北市立委候選人李婉鈺今天下午召開記者會，質疑本月初民進黨議員何博文在板橋某餐館作東，宴請板橋第三區里長，其中同區候選人...,2016-01-13,Apple Daily
北 市 立 委 選 情 　 謝 長 廷 ： 坐 二 望 三 搶 四,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773977/,民進黨今舉行中常會，但因常委多前往輔選，人數不足改為談話會，代理會議主席、行政院前院長謝長廷會後轉述內容。謝說，選情慢慢...,2016-01-13,Apple Daily
國 民 黨 本 土 派 的 未 來,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773847/,作者：南嘉生 選前幾天，藍綠各政黨都將催票的重點放在政黨票，以增加自己政黨不分區立委的席次。考量國民黨選後的黨...,2016-01-13,Apple Daily
【 更 新 】 批 小 英 兩 岸 政 策 　 朱 立 倫 ： 讓 美 友 人 非 常 擔 心,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773744/,（更新：增加影片）對於美國4名國防部前部長日前喊話，希望台灣選後的新政府能維繫過去兩岸關係進展，不要讓美國陷入兩難，國民...,2016-01-13,Apple Daily
抹 黑 別 人 父 母 失 格 失 德,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773833/,作者：隋圓（退休教師） 日前，在簡訊及line群組出現攻訐蔡英文父母的言論，言蔡母親年輕時是酒家女云云，不堪的...,2016-01-13,Apple Daily
別 再 追 問 朱 立 倫 的 淡 水 阿 嬤 　 原 來 是 這 樣 來 的,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773821/,插畫家《nagee》常在臉書推出漫畫嘲諷執政黨，這回他的新作品一樣極盡挖苦，卻讓網友大讚「太精采了」！在作品中，《nag...,2016-01-13,Apple Daily
【 財 訊 】 北 北 基 陷 苦 戰 　 國 民 黨 最 怕 新 北 市 大 崩 盤,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773811/,本內容由財訊雙週刊提供北台灣一向是藍軍大本營，但「北藍南綠」這個鐵律，在2014年已經鬆動，不但基隆市長被民進黨拿下，號...,2016-01-13,Apple Daily
核 廢 料 何 去 何 從 ？ 三 黨 總 統 候 選 人 實 問 虛 答,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773759/,今年總統大選三組候選人，雖然都公開支持非核家園，但老舊電廠是否除役？核四是否直接廢止？核廢料該怎麼辦？全國廢核行動平台認...,2016-01-13,Apple Daily
民 進 黨 批 正 毅 兄 弟 抹 黑 　 今 向 北 檢 提 告,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773727/,國民黨立委蔡正元、前立委邱毅昨以「正毅兄弟」名義舉行記者會指控民進黨總統候選人蔡英文曾收受新光醫院前副院長黃芳彥4.5億...,2016-01-13,Apple Daily
傳 馬 總 統 運 作 回 任 黨 魁 　 朱 立 倫 盼 全 黨 團 結,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773710/,傳出總統馬英九透過鴻海董事長郭台銘爭取立法院長王金平等支持拚選後依黨章回任或參選黨主席，對此，國民黨總統候選人朱立倫上午...,2016-01-13,Apple Daily
婦 團 批 三 黨 性 別 政 見 差 　 僅 伴 侶 議 題 有 共 識,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773718/,再過三天就是總統大選，婦女新知基金會批評三黨總統候選人，都未提出完整婦女政策，因此針對托育、長照、勞動、年金、伴侶議題等...,2016-01-13,Apple Daily
選 後 回 鍋 任 國 民 黨 黨 主 席 ？ 　 府 ： 無 此 可 能,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773708/,《壹周刊》報導，總統馬英九為了在選後重返國民黨接任主席，透過鴻海董事長郭台銘跟立法院長王金平接觸。總統府今駁斥「無此可能...,2016-01-13,Apple Daily
【 壹 週 刊 】 郭 台 銘 遊 說 王 金 平 　 支 持 馬 英 九 選 後 再 拚 黨 魁,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773555/,本內容由台灣壹週刊提供大選投票倒數計時，國民黨面對可能的挫敗，黨內人士大多已心裡有底，而將目光對準黨主席爭奪戰，各路人馬...,2016-01-13,Apple Daily
一 月 十 三 日 各 報 頭 條 搶 先 報,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773609/,蘋果日報頭條荒唐 國軍喝花酒 拿國庫支票埋單無法無天，軍士官喝花酒，竟敢拿出應用於公務支出的國庫支票埋單！陸軍十軍團台中...,2016-01-13,Apple Daily
朱 回 防 北 台   力 衝 新 北 氣 勢,https://www.appledaily.com.tw/appledaily/article/headline/20160113/37008190/,朱立倫與民進黨總統候選人蔡英文昨先後到彰化和南投車隊掃街，朱上午到彰化、下午到南投，蔡則相反，兩人行程完全錯開。兩人昨均...,2016-01-13,Apple Daily
衝 席 次   各 黨 搶 攻 政 黨 票,https://www.appledaily.com.tw/appledaily/article/headline/20160113/37008225/,泛藍陣營的國民黨也面臨新黨搶政黨票。立法院副院長洪秀柱昨呼籲選民放下對國民黨的「肚爛（台語，不滿）」，再怎麼罵國民黨也不...,2016-01-13,Apple Daily
宋 諷 蔡 兩 岸 政 策   神 仙 難 救,https://www.appledaily.com.tw/appledaily/article/headline/20160113/37008200/,國際記者會由前立委黃義交主持，內政部前部長李鴻源、立委李鴻鈞陪同出席。宋楚瑜開場以英文發表談話，再以中文回答國際媒體提問...,2016-01-13,Apple Daily
黃 安 教 我 們 一 中 各 表 全 是 屁 （ 涂 芳 祥 ）,https://www.appledaily.com.tw/appledaily/article/headline/20160113/37008334/,如果真要論理，其實黃安大哥也有他的言論自由，他想說什麼，大家聽聽就好；可是，如果黃安大哥替所謂「台獨」訂下了新的定義，而...,2016-01-13,Apple Daily
請 以 實 質 政 策 催 出 選 票,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773199/,作者：林麗雲（台大新聞所教授）大選在即，各黨莫不卯足全力搶票。放眼所及，主要手法是掃街拜票，造勢晚會及名嘴加持，希望能炒...,2016-01-13,Apple Daily
黃 安 教 我 們 一 中 各 表 全 是 屁,https://www.appledaily.com.tw/realtimenews/article/new/20160113/773193/,作者：涂芳祥（自由編劇）曾經在台灣大紅的藝人黃安大哥，已經前往中國發展多年，而他最近不知得到什麼靈感，開始瘋狂舉報所謂「...,2016-01-13,Apple Daily
【 公 庫 】 新 北 市 長 告 假 選 總 統 ， 朱 立 倫 烏 來 災 後 零 作 為,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773536/,本內容由公庫提供文/守護Llyung Mstranan跨部落聯盟去年八月蘇迪勒颱風、九月杜鵑颱風，兩次風災重創烏來區，已...,2016-01-12,Apple Daily
選 前 之 夜 挺 柯 建 銘 ？ 柯 文 哲 ： 改 革 需 要 有 人 h o l d 住,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773430/,媒體今詢問台北市長柯文哲，為何選前之夜沒有選擇幫民進黨總統候選人蔡英文或國民黨總統候選人朱立倫站台，卻跑去幫柯建銘站台？...,2016-01-12,Apple Daily
為 什 麼 我 不 願 意 把 政 黨 票 投 給 國 民 黨 ？,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773363/,作者：孫德昭（研究生）今天的中國時報上有一則特稿，標題是《「棄國保新」發酵 國民黨有苦難言》。身為一個長期支持國民黨的選...,2016-01-12,Apple Daily
國 民 黨 廣 告 神 自 嘲 ？ 　 吐 露 臉 友 都 不 挺 國 民 黨,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773347/,國民黨總統候選人朱立倫今天在臉書粉絲專頁分享新的宣傳影片，影片中，一名男子用紙板遮住臉，表示每天在臉書上看到朋友的聲音都...,2016-01-12,Apple Daily
宋 楚 瑜 拒 當 蔡 英 文 兩 岸 特 使 　 網 友 ： 別 往 自 己 臉 上 貼 金,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773337/,親民黨總統候選人宋楚瑜今召開國際記者會。被問到若民進黨總統參選人蔡英文當選，有獲蔡的邀請，是否願意做兩岸特使？宋楚瑜強調...,2016-01-12,Apple Daily
板 橋 掃 街 兼 買 菜 　 高 婉 倩 輔 選 不 忘 幫 朱 進 補,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773339/,國民黨總統候選人朱立倫妻子高婉倩傍晚到新北市板橋國慶黃昏市場，陪同黨籍立委候選人江惠貞掃街並發送國旗暖暖夯包，沿途攤商熱...,2016-01-12,Apple Daily
​ 蔡 英 文 才 走 朱 立 倫 就 來 　 中 台 灣 車 隊 掃 街 短 兵 相 接,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773321/,國民黨總統候選人朱立倫和民進黨總統候選人蔡英文今先後到彰化和南投陪同當地立委候選人進行車隊掃街，朱立倫排定上午彰化、下午...,2016-01-12,Apple Daily
【 有 片 】 雲 林 豬 農 抗 議 　 反 對 瘦 肉 精 美 豬 進 口,https://www.appledaily.com.tw/realtimenews/article/new/20160112/772975/,美豬進口議題持續發燒！10多位自稱「豬式會社」的抗議人士，今載3隻小豬到民進黨總統候選人蔡英文全國競選總部抗議，痛批蔡英...,2016-01-12,Apple Daily
朱 立 倫 前 腳 走 　 賴 神 接 著 來 員 林 掃 街,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773288/,選戰倒數，彰化也成為藍、綠攻防交鋒主戰場之一，上午第4選區國民黨籍立委候選人張錦昆請來黨主席兼總統候選人朱立倫在員林等地...,2016-01-12,Apple Daily
國 民 黨 出 現 納 粹 旗 ？ 　 他 從 歷 史 分 析 揭 露 其 實 . . .,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773200/,一名網友昨天在臉書po出國民黨一款競選旗幟，並與德國納粹旗幟做對比，認為兩者十分相近，痛批國民黨的文宣再度出包，「沒有唸...,2016-01-12,Apple Daily
《 華 郵 》 ： 蔡 英 文 上 任 ， 北 京 不 安,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773154/,我國本周六總統大選引起外媒關注，美國《華盛頓郵報》指出，若蔡英文當選將成為台灣史上首位女總統，並在位於東亞事務心臟的台灣...,2016-01-12,Apple Daily
澎 湖 K M T 合 體 無 盟 ? 　 被 酸 飼 老 鼠 咬 布 袋,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773152/,選戰進入最後階段，列席無盟不分區第一名的無黨團結聯盟主席林炳坤，和身兼國民黨澎湖縣黨部主委的立委參選人陳雙全，因不滿尋求...,2016-01-12,Apple Daily
日 媒 關 注 台 灣 大 選 　 聚 焦 選 後 「 與 中 國 的 距 離 」,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773196/,與台灣友好的日本也很關心本次總統大選，日本東京電視台節目昨晚播出的《日經未來世紀日本～沸騰現場經濟學》，特別介紹本周六登...,2016-01-12,Apple Daily
高 婉 倩 楊 梅 市 場 拜 票 　 婆 媽 送 橘 子 祝 凍 蒜,https://www.appledaily.com.tw/realtimenews/article/new/20160112/772926/,（更新：新增影片）國民黨總統候選人朱立倫的太太高婉倩，今天上午到桃園市楊梅區武營街菜市場拜票，國民黨立委候選人廖正井全程...,2016-01-12,Apple Daily
【 更 新 】 餐 盒 涉 賄 選 　 賴 士 葆 、 李 慶 元 互 告,https://www.appledaily.com.tw/realtimenews/article/new/20160112/772877/,（更新：李慶元反控誣告）無黨籍候選人李慶元昨天召開記者會，指控對手、國民黨立委候選人賴士葆涉及賄選，在遊覽車上發放市價8...,2016-01-12,Apple Daily
日 本 用 公 仔 分 析 台 灣 大 選 　 卡 哇 伊 ！,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773105/,本周六就是總統、立委選舉投票日，日本電視台特別推出專題報導，「道具公仔」再度成為亮點。網友Abalamindo在批踢踢分...,2016-01-12,Apple Daily
選 不 贏 ， 就 乾 脆 主 張 內 閣 制 ？,https://www.appledaily.com.tw/realtimenews/article/new/20160112/773045/,作者：周武榮（律師）    朱立倫從參選總統前，就一直主張台灣已行之有年的半總統...,2016-01-12,Apple Daily
